bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"22.219271,45.414283,22.219271,45.414283",uuuu,85633745,,de11cc3c53d02a0bb5e1bea9a7065ba3,,97c3e209193819c3f489492b10b49ac6,45.414283,22.219271,85901917,uuuu,RO,RO,1531932598,45.414283,22.219271,101792667,Teuș,101792667,859/019/17/85901917.geojson,neighbourhood,85687627,mz,,,RO
"26.0235693445286,44.4647879044356,26.08428955080024,44.53588466750007",uuuu,85633745,,a57750694dcb068bc35a4a207a8626a7,,f7be74e5a526ddd110ed3f3e423035cb,44.494845,26.049450,85901757,uuuu,RO,RO,1527638941,44.489022,26.055557,101751949,Damaroaia,101751949,859/017/57/85901757.geojson,neighbourhood,85687595,quattroshapes,,,RO
"28.633929,44.197748,28.633929,44.197748",uuuu,85633745,,05beb573a641c63d73bf1457a7a45f0d,,030820657b3018b0f12469ac956fcb74,44.197748,28.633929,85901919,uuuu,RO,RO,1531932599,44.197748,28.633929,101751965,Tomis III,101751965,859/019/19/85901919.geojson,neighbourhood,85687633,mz,,,RO
"28.607954,44.212899,28.607954,44.212899",uuuu,85633745,,0b8330817c7d74f3f7eb40310b6c244e,,66795863bca85432ea65f6b1bdf00438,44.212899,28.607954,85901921,uuuu,RO,RO,1531932599,44.212899,28.607954,101753939,Tomis Nord,101753939,859/019/21/85901921.geojson,neighbourhood,85687633,mz,,,RO
"25.681843,45.607667,25.681843,45.607667",uuuu,85633745,,932017473480fce939ef7a3135f6b5ab,,a11c7c5f0177c263eeadf5b18b40e881,45.607667,25.681843,85901717,uuuu,RO,RO,1531932550,45.607667,25.681843,101790893,Cernatu,101790893,859/017/17/85901717.geojson,neighbourhood,85687683,mz,,,RO
"21.711938,46.10669,21.711938,46.10669",uuuu,85633745,,fca269fb639479761079005dd0539360,,2a3cf3380eae87551a1bd0e730d25331,46.106690,21.711938,85901901,uuuu,RO,RO,1531932593,46.106690,21.711938,-1,Şoimoș,-1,859/019/01/85901901.geojson,neighbourhood,85687691,mz,,,RO
"28.798463,45.180585,28.798463,45.180585",uuuu,85633745,2018-08-15,36fe5008cb5011f47d65cf39df6606a4,,484ec9ec01dfab46b3b7191f2b3f10fc,45.180585,28.798463,85901925,uuuu,RO,RO,1534379452,45.180585,28.798463,-1,Tudor Vladimirescu,-1,859/019/25/85901925.geojson,neighbourhood,85687679,mz,1126064895,,RO
"23.615627,46.774106,23.615627,46.774106",uuuu,85633745,,2ecfc4d15b8e89e75b29310a61ff413f,,8375611d65b06c81a565ad188f5066d3,46.774106,23.615627,85901903,uuuu,RO,RO,1531932594,46.774106,23.615627,101752019,Someșeni,101752019,859/019/03/85901903.geojson,neighbourhood,85687727,mz,,,RO
"24.14598,45.79288,24.14598,45.79288",uuuu,85633745,,fcec7eed4b0fe46ea2cd808d34b1f0f6,,de7dd3f46097e893e38de802bb19004a,45.792880,24.145980,85901927,uuuu,RO,RO,1531932601,45.792880,24.145980,101751997,Turnișor,101751997,859/019/27/85901927.geojson,neighbourhood,85687687,mz,,,RO
"23.273977,45.040969,23.273977,45.040969",uuuu,85633745,,0183196bffa83d4d4e4250bfe1666182,,efcd84c96f27ba3c066b1a757b5da903,45.040969,23.273977,85901929,uuuu,RO,RO,1531932602,45.040969,23.273977,101751959,Ulari,101751959,859/019/29/85901929.geojson,neighbourhood,85687619,mz,,,RO
